39 76 54 82 41 00 47 23 57 26
63 27 85 93 44 89 09 87 28 65
89 70 72 86 15 23 45 02 87 63
81 61 28 27 66 71 65 24 11 78
29 42 67 39 95 86 13 81 28 37
12 79 08 77 49 10 41 76 64 11
63 11 34 58 19 58 10 37 43 06
00 16 12 97 58 81 42 08 40 67
08 89 08 30 54 17 31 77 12 51
81 56 65 74 29 98 47 00 16 53
87 20 52 85 69 15 06 32 97 00
13 79 22 67 09 69 14 75 06 81
16 81 44 52 86 55 79 25 18 07
40 71 61 22 50 71 63 10 99 30
43 21 79 44 22 26 24 64 03 63
18 25 48 43 68 08 91 50 09 70
26 79 54 27 36 85 07 40 17 04
23 52 97 31 33 85 00 41 48 12
89 18 12 70 09 60 56 79 53 77
74 13 75 70 40 06 64 88 28 01
