83 05 97 95 70 50 54 11 51 57
41 08 59 60 14 65 91 04 17 28
51 01 04 78 44 88 08 85 95 93
08 59 34 06 86 61 72 74 91 40
83 77 98 12 17 66 14 97 08 27
61 47 72 78 46 59 92 23 91 83
36 48 02 03 41 00 56 59 84 50
22 73 99 01 89 80 62 09 82 46
92 94 91 28 05 96 02 88 60 35
01 43 44 74 26 30 27 10 99 05
15 14 84 47 09 75 15 77 43 49
32 58 10 38 55 98 51 79 79 75
19 27 67 45 03 75 39 75 54 74
05 36 29 97 91 13 03 46 29 33
60 02 83 51 59 99 95 98 15 32
25 36 09 06 03 35 21 04 38 10
39 13 09 65 49 34 77 37 91 13
54 27 93 38 49 84 82 51 73 94
93 50 90 92 74 30 17 30 64 77
14 96 64 37 24 56 92 94 96 74
