23 17 62 90 63 47 81 98 84 76
71 69 62 74 69 74 97 50 49 20
86 47 03 93 76 33 44 81 43 05
88 23 70 85 51 40 96 76 26 55
11 93 20 65 20 85 81 04 12 82
74 67 02 28 44 85 40 53 14 19
85 13 57 10 53 97 92 97 85 41
08 66 93 72 47 59 22 66 28 82
81 49 36 85 29 18 07 87 12 52
67 59 59 07 58 41 38 71 37 95
58 03 12 36 94 32 72 99 09 92
38 28 59 41 27 53 23 68 89 72
36 11 51 07 39 80 24 48 50 91
93 82 00 79 52 94 26 57 98 05
91 94 21 47 62 82 66 42 42 14
36 52 51 95 59 60 18 14 11 22
01 88 86 14 61 10 16 34 69 85
67 67 17 15 97 06 24 73 75 61
74 38 45 49 29 54 85 23 69 48
65 82 40 79 22 74 40 16 52 57
