18 29 18 65 69 77 55 08 74 40
38 43 86 99 17 90 66 46 19 61
60 98 69 00 55 70 36 74 57 78
27 68 16 29 35 01 46 82 72 86
34 41 40 96 37 00 43 69 62 39
52 49 40 60 13 18 27 56 46 93
87 93 76 62 16 17 19 23 15 70
20 50 79 88 45 60 40 95 15 45
82 41 84 85 47 74 59 95 25 75
14 68 96 47 77 69 10 06 31 57
29 92 78 52 52 30 44 33 97 16
72 47 89 65 75 54 09 84 26 58
43 98 43 19 10 41 83 91 68 66
16 77 66 44 02 44 34 32 60 57
88 07 70 99 94 10 22 49 07 37
04 92 18 55 31 70 50 05 73 37
26 58 60 51 01 78 68 91 27 19
33 98 04 69 70 27 82 16 67 74
18 67 67 04 67 87 64 21 58 18
97 17 63 53 93 90 54 67 85 76
