55 89 95 17 55 11 06 26 18 54
99 51 39 04 45 67 81 75 16 96
72 21 30 95 19 26 80 12 81 42
23 14 93 17 12 63 60 43 47 95
10 08 61 90 89 02 93 07 92 83
49 76 90 36 11 29 52 78 43 90
19 71 25 97 69 81 03 57 22 45
34 17 47 74 92 96 35 95 55 69
24 84 93 13 34 09 07 43 24 47
50 57 67 77 37 54 06 83 56 49
46 28 22 58 54 63 59 18 39 91
16 06 44 17 10 79 07 30 37 04
83 16 33 01 47 01 95 98 19 15
55 22 95 37 21 20 97 36 11 81
24 33 20 97 12 26 88 09 26 50
11 63 29 33 62 14 29 64 94 10
16 09 13 30 56 96 95 21 96 52
56 07 40 87 28 08 48 56 14 25
39 13 45 83 44 91 49 59 63 91
62 78 07 12 72 94 36 24 38 56
