91 28 23 38 57 09 01 98 36 51
34 66 74 94 25 27 41 40 39 66
42 60 59 08 55 95 92 73 18 63
43 74 16 32 52 16 16 48 51 96
23 36 93 70 61 21 41 29 04 64
54 45 93 93 73 03 63 02 75 65
39 75 33 77 66 06 99 24 93 62
99 12 23 97 71 11 79 59 83 89
72 59 07 35 95 41 17 96 67 66
39 40 81 24 15 69 02 37 32 46
77 64 14 19 83 64 06 64 24 08
09 92 24 20 87 60 12 62 36 35
50 88 97 57 02 57 56 49 32 92
88 75 29 35 43 44 66 45 75 43
73 40 54 03 46 32 88 14 70 08
70 11 03 15 07 49 91 98 32 87
41 18 13 31 94 75 69 12 84 12
54 18 11 02 29 29 28 68 67 11
53 00 03 17 14 35 88 76 83 33
54 77 43 61 51 08 40 45 63 38
