61 70 42 69 02 67 86 24 53 53
09 85 36 52 13 15 67 50 59 30
14 38 28 29 06 05 09 56 82 13
52 07 47 26 50 61 76 52 31 91
10 23 83 16 10 20 48 03 70 84
29 03 40 10 90 84 13 30 23 63
81 85 50 69 51 55 41 92 23 63
25 22 29 44 10 22 37 58 89 26
07 10 06 53 40 07 47 97 45 41
51 86 65 07 66 51 77 05 24 57
57 64 17 80 08 96 61 44 43 45
52 45 87 00 52 72 54 52 02 93
22 57 38 71 26 52 17 91 61 44
90 43 43 27 55 28 73 33 61 52
66 18 32 10 91 71 25 15 94 31
27 76 52 85 46 04 83 79 74 21
69 79 86 07 40 00 24 18 67 35
99 30 22 56 93 30 98 29 06 95
14 29 62 48 40 25 14 84 52 09
43 08 10 58 46 43 20 43 91 43
