92 48 04 86 05 39 74 47 23 47
00 63 59 57 19 58 67 67 05 94
40 78 20 60 29 58 42 09 29 08
77 03 40 08 90 27 32 81 88 16
45 98 33 22 48 61 51 61 57 61
42 97 71 85 17 72 16 63 52 40
33 77 29 65 47 21 55 11 00 43
78 83 55 44 52 52 51 43 98 27
58 57 64 63 77 72 42 31 23 65
21 42 98 51 49 09 08 82 77 34
42 31 01 84 54 02 67 63 68 29
37 86 12 23 42 01 13 33 05 08
77 17 05 02 60 09 83 77 63 57
63 68 04 92 57 22 51 41 40 11
94 40 12 12 67 17 30 93 70 43
59 48 87 11 75 53 94 59 06 23
55 47 62 52 16 48 54 45 73 16
61 45 43 07 35 21 38 03 23 25
36 10 47 23 02 85 03 42 07 47
35 44 79 32 33 92 15 18 38 48
